sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
15,29,950,1,3.4,2.1,5,11,26,11,15,1600,13.8922319,11,0,-1.496773517
15,29,800,6,3.4,2.1,3,8,29,11,15,1600,12.58157659,19,0,0.175160873
15,29,800,6,3.4,2.1,3,11,2,11,15,1600,13.88189098,41,0,0.65720844
15,29,800,6,3.4,2.1,3,11,5,11,15,1600,18.85802378,24,0,-1.078245874
15,29,800,6,3.4,2.1,3,11,8,11,15,1600,9.08911239,18,0,0.80553543
15,29,800,6,3.4,2.1,3,11,11,11,15,1600,9.011354007,24,0,1.677995259
15,29,800,6,3.4,2.1,3,11,14,11,15,1600,8.397001878,24,0,0.559012616
15,29,800,6,3.4,2.1,3,11,17,11,15,1600,27.79899064,27,0,-0.744324124
15,29,800,6,3.4,2.1,3,11,20,11,15,1600,11.77857344,18,0,-0.549211142
15,29,800,6,3.4,2.1,3,11,23,11,15,1600,24.89406152,26,0,-0.719731082
15,26,800,1,3.4,2.1,3,2,26,11,15,1600,35.45126315,15,0,-1.507500484
15,29,800,6,3.4,2.1,3,11,29,11,15,1600,17.59179481,17,0,-1.18601256
15,29,800,6,3.4,2.1,3,14,2,11,15,1600,18.35698115,45,0,0.631383968
15,29,800,6,3.4,2.1,3,14,5,11,15,1600,7.633279228,23,0,0.606438466
15,29,800,6,3.4,2.1,3,14,8,11,15,1600,19.19439506,20,0,1.692671673
15,29,800,6,3.4,2.1,3,14,11,11,15,1600,10.01337688,16,0,0.71099214
15,29,800,6,3.4,2.1,3,14,14,11,15,1600,33.42377711,28,0,-1.02130402
15,29,800,6,3.4,2.1,3,14,17,11,15,1600,14.97328617,34,0,-0.00252543
15,29,800,6,3.4,2.1,3,14,20,11,15,1600,33.88281123,34,0,-1.783352625
15,29,800,6,3.4,2.1,3,14,23,11,15,1600,27.91676139,32,0,-0.993699612
15,26,950,1,3.4,2.1,3,2,26,11,15,1600,35.45126315,15,0,-1.507500484
15,29,800,6,3.4,2.1,3,14,29,11,15,1600,39.49974514,37,0,-1.814400245
15,29,800,6,3.4,2.1,3,17,2,11,15,1600,46.1345644,51,0,-2.132980158
15,29,800,6,3.4,2.1,3,17,5,11,15,1600,14.89770776,23,0,-0.391659328
15,29,800,6,3.4,2.1,3,17,8,11,15,1600,17.60982745,23,0,0.305303826
15,29,800,6,3.4,2.1,3,17,11,11,15,1600,13.45016315,33,0,0.150001736
15,29,800,6,3.4,2.1,3,17,14,11,15,1600,22.00477911,25,0,-1.417682582
15,29,800,6,3.4,2.1,3,17,17,11,15,1600,20.80993116,27,0,-0.765328441
15,29,800,6,3.4,2.1,3,17,20,11,15,1600,24.83527014,32,0,-1.214644471
15,29,800,6,3.4,2.1,3,17,23,11,15,1600,17.17798556,34,0,-0.347517744
15,29,800,1,3.4,2.1,3,2,26,11,15,1600,35.45126315,15,0,-1.507500484
15,29,800,6,3.4,2.1,3,17,29,11,15,1600,10.84510956,22,0,0.802697774
15,29,800,6,3.4,2.1,3,20,2,11,15,1600,36.93778765,23.5,0,-0.175823164
15,29,800,6,3.4,2.1,3,20,5,11,15,1600,18.03178703,18,0,-0.306157026
15,29,800,6,3.4,2.1,3,20,8,11,15,1600,31.73275254,17,0,-1.796811456
15,29,800,6,3.4,2.1,3,20,11,11,15,1600,18.23868156,24,0,-0.644967828
15,29,800,6,3.4,2.1,3,20,14,11,15,1600,21.59773823,27,0,-0.722910828
15,29,800,6,3.4,2.1,3,20,17,11,15,1600,26.40723702,26,0,-1.75957118
15,29,800,6,3.4,2.1,3,20,20,11,15,1600,8.802368411,27,0,0.794814971
15,29,800,6,3.4,2.1,3,20,23,11,15,1600,16.12278453,20,0,0.59048281
15,29,950,1,3.4,2.1,3,2,26,11,15,1600,35.45126315,15,0,-1.507500484
15,29,800,6,3.4,2.1,3,20,29,11,15,1600,21.63600532,25,0,-0.812268999
15,29,800,6,3.4,2.1,3,23,2,11,15,1600,38.99090705,53,0,-2.586971252
15,29,800,6,3.4,2.1,3,23,5,11,15,1600,27.39896056,35,0,-0.562685253
15,29,800,6,3.4,2.1,3,23,8,11,15,1600,23.12257447,29,0,-0.680392332
15,29,800,6,3.4,2.1,3,23,11,11,15,1600,17.18748702,17,0,-0.77358362
15,29,800,6,3.4,2.1,3,23,14,11,15,1600,8.538705446,18,0,1.268435998
15,29,800,6,3.4,2.1,3,23,17,11,15,1600,11.54692033,21,0,0.806999594
15,29,800,6,3.4,2.1,3,23,20,11,15,1600,14.13494439,23,0,-0.413500103
15,29,800,6,3.4,2.1,3,23,23,11,15,1600,17.25003755,23,0,-0.606966564
15,26,800,7,3.4,2.1,1,2,26,11,15,1600,47.10616553,84,0,-1.510892331
15,29,800,6,3.4,2.1,3,23,29,11,15,1600,32.69425619,32,0,-1.138778553
15,29,800,6,3.4,2.1,3,26,2,11,15,1600,36.93778765,33.5,0,-0.690209975
15,29,800,6,3.4,2.1,3,26,5,11,15,1600,10.25192187,28,0,-0.103731948
15,29,800,6,3.4,2.1,3,26,8,11,15,1600,18.1146673,26,0,-1.00031828
15,29,800,6,3.4,2.1,3,26,11,11,15,1600,26.73687784,22,0,-2.004146622
15,29,800,6,3.4,2.1,3,26,14,11,15,1600,15.15619804,21,0,-0.72979968
15,29,800,6,3.4,2.1,3,26,17,11,15,1600,12.40526651,24,0,0.155861615
15,29,800,6,3.4,2.1,3,26,20,11,15,1600,19.88794268,25,0,-0.18241311
15,29,800,6,3.4,2.1,3,26,23,11,15,1600,7.492012868,25,0,0.580670708
7,29,950,5,3.4,2.1,3,26,26,11,15,1600,18.68324383,12,0,-1.511464859
15,29,800,6,3.4,2.1,3,26,29,11,15,1600,17.57186744,28,0,-0.84183505
15,29,800,6,3.4,2.1,3,29,2,11,15,1600,37.47016613,55,0,-2.062126392
15,29,800,6,3.4,2.1,3,29,5,11,15,1600,10.55508698,29,0,0.569497932
15,29,800,6,3.4,2.1,3,29,8,11,15,1600,25.26296561,24,0,-0.988359389
15,29,800,6,3.4,2.1,3,29,11,11,15,1600,10.14604479,28,0,0.632349583
15,29,800,6,3.4,2.1,3,29,14,11,15,1600,12.76947624,21,0,0.176684165
15,29,800,6,3.4,2.1,3,29,17,11,15,1600,16.92930223,29,0,-0.503715287
15,29,800,6,3.4,2.1,3,29,20,11,15,1600,32.66972099,26,0,-2.328053828
15,29,800,6,3.4,2.1,3,29,23,11,15,1600,19.8165451,23,0,-0.687020751
15,29,950,6,3.4,2.1,1,2,26,11,15,1600,46.32511226,86,0,-1.513968686
15,29,800,6,3.4,2.1,3,29,29,11,15,1600,22.2238691,19,0,-0.629379778
15,29,800,6,3.4,2.1,5,2,2,11,15,1600,41.04747223,94,0,-1.832802329
15,29,800,6,3.4,2.1,5,2,5,11,15,1600,15.66908082,29,0,-0.007210501
15,29,800,6,3.4,2.1,5,2,8,11,15,1600,5.663078105,18,0,1.536766894
15,29,800,6,3.4,2.1,5,2,11,11,15,1600,7.019252209,9,0,-0.230915212
15,29,800,6,3.4,2.1,5,2,14,11,15,1600,4.530914031,10,0,1.060918673
15,29,800,6,3.4,2.1,5,2,17,11,15,1600,6.549990854,3,0,-0.324902616
15,29,800,6,3.4,2.1,5,2,20,11,15,1600,3.037039151,2,0,-0.41073061
15,29,800,6,3.4,2.1,5,2,23,11,15,1600,5.480183257,2,0,-18.4455282
15,29,800,6,3.4,2.1,5,2,26,11,15,1600,11.57532711,4,0,-5.687802545
15,29,800,6,3.4,2.1,5,2,29,11,15,1600,9.049014181,6,0,-1.991005173
15,29,800,6,3.4,2.1,5,5,2,11,15,1600,18.10720292,36,0,-0.536958154
15,29,800,6,3.4,2.1,5,5,5,11,15,1600,6.746229485,21,0,1.832424567
15,29,800,6,3.4,2.1,5,5,8,11,15,1600,4.857232733,10,0,2.536103201
15,29,800,6,3.4,2.1,5,5,11,11,15,1600,7.166857219,8,0,-0.185531705
15,29,800,6,3.4,2.1,5,5,14,11,15,1600,7.914780212,7,0,-0.488150736
15,29,800,6,3.4,2.1,5,5,17,11,15,1600,2.502598186,3,0,0.229059588
15,29,800,6,3.4,2.1,5,5,20,11,15,1600,4.689367554,7,0,-0.669342609
15,29,800,6,3.4,2.1,5,5,23,11,15,1600,10.29706715,8,0,-1.917451761
15,29,800,6,3.4,2.1,5,5,26,11,15,1600,2.580729672,3,0,-0.084116089
15,29,800,6,3.4,2.1,5,5,29,11,15,1600,5.030706427,5,0,0.87408561
15,29,800,6,3.4,2.1,5,8,2,11,15,1600,8.231807793,20,0,1.289165609
15,29,800,6,3.4,2.1,5,8,5,11,15,1600,10.44399945,8,0,-0.92694988
15,29,800,6,3.4,2.1,5,8,8,11,15,1600,2.40589856,7,0,1.817106095
15,29,800,6,3.4,2.1,5,8,11,11,15,1600,12.0232424,7,0,-0.788278792
15,29,800,6,3.4,2.1,5,8,14,11,15,1600,6.457090143,9,0,0.422997305
15,29,800,6,3.4,2.1,5,8,17,11,15,1600,9.603901475,3,0,-0.465878095
15,29,800,6,3.4,2.1,5,8,20,11,15,1600,5.283655602,4,0,3.54377191
15,29,800,6,3.4,2.1,5,8,23,11,15,1600,7.618385453,5,0,-0.561947604
15,29,800,6,3.4,2.1,5,8,26,11,15,1600,5.030706427,4,0,4.300515766
15,29,800,6,3.4,2.1,5,8,29,11,15,1600,5.030706427,4,0,2.54448859
15,29,800,6,3.4,2.1,5,11,2,11,15,1600,7.801671878,18,0,0.07582209
15,29,800,6,3.4,2.1,5,11,5,11,15,1600,23.24600225,12,0,-2.483483423
15,29,800,6,3.4,2.1,5,11,8,11,15,1600,8.574305941,7,0,-0.137608195
15,29,800,6,3.4,2.1,5,11,11,11,15,1600,5.283655602,5,0,0.985312787
15,29,800,6,3.4,2.1,5,11,14,11,15,1600,5.283655602,9,0,0.992677567
15,29,800,6,3.4,2.1,5,11,17,11,15,1600,11.70712254,12,0,-0.137252201
15,29,800,6,3.4,2.1,5,11,20,11,15,1600,9.530303427,8,0,-0.669828344
15,29,800,6,3.4,2.1,5,11,23,11,15,1600,7.09438468,10,0,-0.446579957
15,29,950,5,3.4,2.1,1,2,26,11,15,1600,46.32129574,87,0,-1.515088247
15,29,800,6,3.4,2.1,5,11,29,11,15,1600,8.832583864,4,0,-0.812590844
15,29,800,6,3.4,2.1,5,14,2,11,15,1600,19.13641992,23,0,-0.623141319
15,29,800,6,3.4,2.1,5,14,5,11,15,1600,7.515374392,16,0,0.946772889
15,29,800,6,3.4,2.1,5,14,8,11,15,1600,7.515374392,9,0,2.579128738
15,29,800,6,3.4,2.1,5,14,11,11,15,1600,5.030706427,7,0,1.149895449
15,29,800,6,3.4,2.1,5,14,14,11,15,1600,10.52195445,8,0,0.112049833
15,29,800,6,3.4,2.1,5,14,17,11,15,1600,8.971346346,9,0,-0.98270263
15,29,800,6,3.4,2.1,5,14,20,11,15,1600,18.2190994,11,0,-1.976778426
15,29,800,6,3.4,2.1,5,14,23,11,15,1600,10.01971835,11,0,-0.592689195
15,26,950,1,3.4,2.1,1,11,26,11,15,1600,42.34937827,92,0,-1.525277613
15,29,800,6,3.4,2.1,5,14,29,11,15,1600,10.75162078,12,0,-0.760228678
15,29,800,6,3.4,2.1,5,17,2,11,15,1600,28.76145112,27,0,-2.084655211
15,29,800,6,3.4,2.1,5,17,5,11,15,1600,4.043977477,10,0,0.791351957
15,29,800,6,3.4,2.1,5,17,8,11,15,1600,5.459900717,13,0,0.947434421
15,29,800,6,3.4,2.1,5,17,11,11,15,1600,7.368336139,12,0,0.890051091
15,29,800,6,3.4,2.1,5,17,14,11,15,1600,17.2224186,10,0,-2.155192464
15,29,800,6,3.4,2.1,5,17,17,11,15,1600,23.12354635,12,0,-1.876084208
15,29,800,6,3.4,2.1,5,17,20,11,15,1600,13.49901703,11,0,-0.820554698
15,29,800,6,3.4,2.1,5,17,23,11,15,1600,16.8685911,15,0,-1.014114881
15,26,800,6,3.4,2.1,5,11,26,11,15,1600,15.83696226,11,0,-1.527959006
15,29,800,6,3.4,2.1,5,17,29,11,15,1600,8.33481705,7,0,-0.332938097
15,29,800,6,3.4,2.1,5,20,2,11,15,1600,18.19616311,28,0,-0.92936082
15,29,800,6,3.4,2.1,5,20,5,11,15,1600,9.693449889,10,0,0.366925016
15,29,800,6,3.4,2.1,5,20,8,11,15,1600,11.00332926,5,0,-1.581125215
15,29,800,6,3.4,2.1,5,20,11,11,15,1600,7.802263198,7,0,-0.726488502
15,29,800,6,3.4,2.1,5,20,14,11,15,1600,20.2829959,15,0,-0.860028643
15,29,800,6,3.4,2.1,5,20,17,11,15,1600,11.44881985,12,0,-0.903162241
15,29,800,6,3.4,2.1,5,20,20,11,15,1600,3.990274666,7,0,0.377261219
15,29,800,6,3.4,2.1,5,20,23,11,15,1600,11.73679889,5,0,-1.647819417
15,29,800,6,3.4,2.1,5,20,26,11,15,1600,7.726637785,7,0,0.886094153
15,29,800,6,3.4,2.1,5,20,29,11,15,1600,10.83352882,11,0,0.148365205
15,29,800,6,3.4,2.1,5,23,2,11,15,1600,26.37849384,38,0,-1.866812771
15,29,800,6,3.4,2.1,5,23,5,11,15,1600,19.44375729,16,0,-1.194927848
15,29,800,6,3.4,2.1,5,23,8,11,15,1600,13.98629737,10,0,-2.097365598
15,29,800,6,3.4,2.1,5,23,11,11,15,1600,10.98545896,8,0,-1.574749845
15,29,800,6,3.4,2.1,5,23,14,11,15,1600,8.219739752,8,0,0.310934234
15,29,800,6,3.4,2.1,5,23,17,11,15,1600,7.358725554,4,0,-0.472339432
15,29,800,6,3.4,2.1,5,23,20,11,15,1600,7.45498074,6,0,-0.716837509
15,29,800,6,3.4,2.1,5,23,23,11,15,1600,12.65525699,8,0,-0.345601299
15,29,800,6,3.4,2.1,5,23,26,11,15,1600,14.65982711,5,0,-1.325655265
15,29,800,6,3.4,2.1,5,23,29,11,15,1600,12.20563534,13,0,-1.034138063
15,29,800,6,3.4,2.1,5,26,2,11,15,1600,31.87317409,30,0,-2.826503031
15,29,800,6,3.4,2.1,5,26,5,11,15,1600,22.79745402,13,0,-3.934311503
15,29,800,6,3.4,2.1,5,26,8,11,15,1600,5.850216689,9,0,-0.025145789
15,29,800,6,3.4,2.1,5,26,11,11,15,1600,6.54627585,7,0,0.119457459
15,29,800,6,3.4,2.1,5,26,14,11,15,1600,14.22825377,9,0,-1.112609127
15,29,800,6,3.4,2.1,5,26,17,11,15,1600,9.056621695,8,0,-0.008080303
15,29,800,6,3.4,2.1,5,26,20,11,15,1600,6.094375616,6,0,-0.534683896
15,29,800,6,3.4,2.1,5,26,23,11,15,1600,6.512354153,9,0,0.275236823
15,29,800,6,3.4,2.1,5,26,26,11,15,1600,12.92019288,9,0,-1.065714086
15,29,800,6,3.4,2.1,5,26,29,11,15,1600,8.810721994,11,0,-0.955709476
15,29,800,6,3.4,2.1,5,29,2,11,15,1600,35.24836586,34,0,-3.056451249
15,29,800,6,3.4,2.1,5,29,5,11,15,1600,8.841291407,10,0,0.782035423
15,29,800,6,3.4,2.1,5,29,8,11,15,1600,4.33523177,5,0,-0.329472222
15,29,800,6,3.4,2.1,5,29,11,11,15,1600,7.730287021,15,0,-0.213890634
15,29,800,6,3.4,2.1,5,29,14,11,15,1600,10.96823686,13,0,-0.384838503
15,29,800,6,3.4,2.1,5,29,17,11,15,1600,14.16505023,12,0,-1.421712518
15,29,800,6,3.4,2.1,5,29,20,11,15,1600,18.97910859,11,0,-1.723692718
15,29,800,6,3.4,2.1,5,29,23,11,15,1600,17.76245251,15,0,-1.198576709
15,29,800,6,3.4,2.1,5,29,26,11,15,1600,8.746640117,8,0,-0.308376628
15,29,800,6,3.4,2.1,5,29,29,11,15,1600,12.92902553,7,0,-0.61248847
15,29,800,6,3.4,2.1,7,2,2,11,15,1600,10.74168293,27,0,-0.011829539
15,29,800,6,3.4,2.1,7,2,5,11,15,1600,11.43282771,11,0,-0.334846099
15,29,800,6,3.4,2.1,7,2,8,11,15,1600,2.581082282,8,0,5.075768511
15,29,800,6,3.4,2.1,7,2,11,11,15,1600,2.894650659,5,0,0.340119989
15,29,800,6,3.4,2.1,7,2,14,11,15,1600,3.953717169,4,0,-0.182939655
15,29,800,6,3.4,2.1,7,2,17,11,15,1600,6.549990854,2,0,-0.853149023
15,29,800,6,3.4,2.1,7,2,20,11,15,1600,0.822582327,1,0,0
15,29,800,6,3.4,2.1,7,2,23,11,15,1600,5.480183257,2,0,-18.4455282
15,29,800,6,3.4,2.1,7,2,26,11,15,1600,9.168849701,4,0,-2.304241791
15,29,800,6,3.4,2.1,7,2,29,11,15,1600,5.480183257,3,0,-1.185517905
15,29,800,6,3.4,2.1,7,5,2,11,15,1600,7.669889572,11,0,-0.110988685
15,29,800,6,3.4,2.1,7,5,5,11,15,1600,1.809915109,10,0,8.649184873
15,29,800,6,3.4,2.1,7,5,8,11,15,1600,2.15988298,5,0,7.968821362
15,29,800,6,3.4,2.1,7,5,11,11,15,1600,1.731806505,1,0,0
15,29,800,6,3.4,2.1,7,5,14,11,15,1600,2.787206953,2,0,-0.409047332
15,29,800,6,3.4,2.1,7,5,17,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,5,20,11,15,1600,4.192121882,4,0,-0.7380189
15,29,800,6,3.4,2.1,7,5,23,11,15,1600,2.890739075,4,0,-0.681523283
15,29,800,6,3.4,2.1,7,5,26,11,15,1600,0.787403836,2,0,20.43718266
15,29,800,6,3.4,2.1,7,5,29,11,15,1600,5.030706427,3,0,0.513720125
15,29,800,6,3.4,2.1,7,8,2,11,15,1600,6.435653031,9,0,-0.652068953
15,29,800,6,3.4,2.1,7,8,5,11,15,1600,4.863420783,4,0,-0.92054681
15,29,800,6,3.4,2.1,7,8,8,11,15,1600,0.796710381,1,0,0
15,29,800,6,3.4,2.1,7,8,11,11,15,1600,8.801769111,3,0,-1.184420537
15,29,800,6,3.4,2.1,7,8,14,11,15,1600,6.771538995,6,0,-0.774435722
15,29,800,6,3.4,2.1,7,8,17,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,8,20,11,15,1600,0.37359837,2,0,10.79567539
15,29,800,6,3.4,2.1,7,8,23,11,15,1600,4.758883446,3,0,-1.021096079
15,29,800,6,3.4,2.1,7,8,26,11,15,1600,5.030706427,3,0,4.648971627
15,29,800,6,3.4,2.1,7,8,29,11,15,1600,5.030706427,1,0,0
15,29,800,6,3.4,2.1,7,11,2,11,15,1600,6.370752467,7,0,-0.890260409
15,29,800,6,3.4,2.1,7,11,5,11,15,1600,13.12999676,5,0,-22.7307301
15,29,800,6,3.4,2.1,7,11,8,11,15,1600,2.941871031,3,0,-0.137481408
15,29,800,6,3.4,2.1,7,11,11,11,15,1600,1.122396301,2,0,18.9067149
15,29,800,6,3.4,2.1,7,11,14,11,15,1600,0.370092902,2,0,14.52077366
15,29,800,6,3.4,2.1,7,11,17,11,15,1600,5.030706427,3,0,2.00959764
15,29,800,6,3.4,2.1,7,11,20,11,15,1600,0.077684544,1,0,0
15,29,800,6,3.4,2.1,7,11,23,11,15,1600,0.732974812,2,0,3.305475594
15,29,800,6,3.4,2.1,7,11,26,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,11,29,11,15,1600,0.002492962,1,0,0
15,29,800,6,3.4,2.1,7,14,2,11,15,1600,9.011749185,9,0,-0.080071797
15,29,800,6,3.4,2.1,7,14,5,11,15,1600,5.030706427,6,0,1.55622801
15,29,800,6,3.4,2.1,7,14,8,11,15,1600,5.030706427,4,0,3.688333378
15,29,800,6,3.4,2.1,7,14,11,11,15,1600,5.030706427,6,0,0.952600493
15,29,800,6,3.4,2.1,7,14,14,11,15,1600,1.656150019,2,0,16.25965412
15,29,800,6,3.4,2.1,7,14,17,11,15,1600,1.549142789,1,0,0
15,29,800,6,3.4,2.1,7,14,20,11,15,1600,7.653706055,3,0,-1.649204405
15,29,800,6,3.4,2.1,7,14,23,11,15,1600,3.39836577,2,0,-0.708884877
15,29,800,6,3.4,2.1,7,14,26,11,15,1600,8.626870522,4,0,-0.673192559
15,29,800,6,3.4,2.1,7,14,29,11,15,1600,5.774911932,2,0,-0.604183995
15,29,800,6,3.4,2.1,7,17,2,11,15,1600,7.114165441,4,0,-1.057003512
15,29,800,6,3.4,2.1,7,17,5,11,15,1600,0.797598026,2,0,5.961681528
15,29,800,6,3.4,2.1,7,17,8,11,15,1600,5.030706427,5,0,3.070341077
15,29,800,6,3.4,2.1,7,17,11,11,15,1600,5.030706427,3,0,2.220320912
15,29,800,6,3.4,2.1,7,17,14,11,15,1600,3.265172811,1,0,0
15,29,800,6,3.4,2.1,7,17,17,11,15,1600,5.492029838,5,0,0.775168255
15,29,800,6,3.4,2.1,7,17,20,11,15,1600,5.774911932,2,0,-0.330802627
15,29,800,6,3.4,2.1,7,17,23,11,15,1600,8.416952021,2,0,-6.523823082
15,29,800,6,3.4,2.1,7,17,26,11,15,1600,2.408562012,1,0,0
15,29,800,6,3.4,2.1,7,17,29,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,20,2,11,15,1600,13.03813228,10,0,-1.4441281
15,29,800,6,3.4,2.1,7,20,5,11,15,1600,5.030706427,3,0,0.490932232
15,29,800,6,3.4,2.1,7,20,8,11,15,1600,0.797598026,1,0,0
15,29,800,6,3.4,2.1,7,20,11,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,20,14,11,15,1600,10.44190957,4,0,-1.524831053
15,29,800,6,3.4,2.1,7,20,17,11,15,1600,1.098286085,1,0,0
15,29,800,6,3.4,2.1,7,20,20,11,15,1600,2.408562012,2,0,8.537183589
15,29,800,6,3.4,2.1,7,20,23,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,20,26,11,15,1600,2.234335208,2,0,-0.066489401
15,29,800,6,3.4,2.1,7,20,29,11,15,1600,5.285043198,2,0,-0.584830451
15,29,800,6,3.4,2.1,7,23,2,11,15,1600,10.77381999,8,0,-0.893650066
15,29,800,6,3.4,2.1,7,23,5,11,15,1600,1.809915109,5,0,9.141839942
15,29,800,6,3.4,2.1,7,23,8,11,15,1600,1.078774367,1,0,0
15,29,800,6,3.4,2.1,7,23,11,11,15,1600,1.078774367,1,0,0
15,29,800,6,3.4,2.1,7,23,14,11,15,1600,3.842901911,2,0,3.296688705
15,29,800,6,3.4,2.1,7,23,17,11,15,1600,2.408562012,1,0,0
15,29,800,6,3.4,2.1,7,23,20,11,15,1600,3.589498459,1,0,0
15,29,800,6,3.4,2.1,7,23,23,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,23,26,11,15,1600,4.396016615,1,0,0
15,29,800,6,3.4,2.1,7,23,29,11,15,1600,6.018665079,3,0,-13.94145165
15,29,800,6,3.4,2.1,7,26,2,11,15,1600,4.665087248,9,0,0.449745243
15,29,800,6,3.4,2.1,7,26,5,11,15,1600,4.268926969,4,0,-0.889071899
15,29,800,6,3.4,2.1,7,26,8,11,15,1600,3.66391439,3,0,-0.322266075
15,29,800,6,3.4,2.1,7,26,11,11,15,1600,3.66391439,2,0,-0.956959392
15,29,800,6,3.4,2.1,7,26,14,11,15,1600,7.959396432,3,0,-5.2904847
15,29,800,6,3.4,2.1,7,26,17,11,15,1600,4.396016615,2,0,-0.704729111
15,29,800,6,3.4,2.1,7,26,20,11,15,1600,3.887185837,2,0,-11.00469174
15,29,800,6,3.4,2.1,7,26,23,11,15,1600,6.353324822,3,0,-0.992274461
15,29,800,6,3.4,2.1,7,26,26,11,15,1600,5.853488198,1,0,0
15,29,800,6,3.4,2.1,7,26,29,11,15,1600,6.442132,2,0,-1.129008721
15,29,800,6,3.4,2.1,7,29,2,11,15,1600,9.84078606,7,0,-0.814538825
15,29,800,6,3.4,2.1,7,29,5,11,15,1600,4.554327252,4,0,0.892866601
15,29,800,6,3.4,2.1,7,29,8,11,15,1600,3.204130346,2,0,-0.447631426
15,29,800,6,3.4,2.1,7,29,11,11,15,1600,2.441100682,5,0,0.986514515
15,29,800,6,3.4,2.1,7,29,14,11,15,1600,3.268187379,4,0,-0.609874491
15,29,800,6,3.4,2.1,7,29,17,11,15,1600,9.386407161,3,0,-2.809835121
15,29,800,6,3.4,2.1,7,29,20,11,15,1600,3.750604286,2,0,-0.323161308
15,29,800,6,3.4,2.1,7,29,23,11,15,1600,2.431401308,3,0,5.374285557
15,29,800,6,3.4,2.1,7,29,26,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,7,29,29,11,15,1600,2.482021958,1,0,0
15,29,800,6,3.4,2.1,9,2,2,11,15,1600,1.291728792,2,0,31.65111184
15,29,800,6,3.4,2.1,9,2,5,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,2,8,11,15,1600,1.291728792,1,0,0
15,29,800,6,3.4,2.1,9,2,11,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,2,14,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,2,17,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,2,20,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,2,23,11,15,1600,3.031115369,1,0,0
15,29,800,6,3.4,2.1,9,2,26,11,15,1600,4.799017956,2,0,-86.49683754
15,29,800,6,3.4,2.1,9,2,29,11,15,1600,4.799017956,2,0,-86.49683754
15,29,800,6,3.4,2.1,9,5,2,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,5,5,11,15,1600,1.291728792,1,0,0
15,29,800,6,3.4,2.1,9,5,8,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,5,11,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,5,14,11,15,1600,3.031115369,1,0,0
15,29,800,6,3.4,2.1,9,5,17,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,5,20,11,15,1600,2.465559258,1,0,0
15,29,800,6,3.4,2.1,9,5,23,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,5,26,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,5,29,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,8,2,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,8,5,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,8,8,11,15,1600,3.031115369,1,0,0
15,29,800,6,3.4,2.1,9,8,11,11,15,1600,3.031115369,1,0,0
15,29,800,6,3.4,2.1,9,8,14,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,8,17,11,15,1600,4.631257084,2,0,-26.38242007
15,29,800,6,3.4,2.1,9,8,20,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,8,23,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,8,26,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,8,29,11,15,1600,2.933804683,1,0,0
15,29,800,6,3.4,2.1,9,11,2,11,15,1600,0.269119332,1,0,0
15,29,800,6,3.4,2.1,9,11,5,11,15,1600,3.031115369,1,0,0
15,29,800,6,3.4,2.1,9,11,8,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,11,11,11,15,1600,2.465559258,1,0,0
15,29,800,6,3.4,2.1,9,11,14,11,15,1600,4.631257084,2,0,-26.38242007
15,29,800,6,3.4,2.1,9,11,17,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,11,20,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,11,23,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,11,26,11,15,1600,0,0,0,0
15,29,800,6,3.4,2.1,9,11,29,11,15,1600,0,0,0,0
